Command line: test_speed.py
Total duration: 476.015s
File: <frozen importlib._bootstrap>
File duration: 29.5067s (6.20%)
Line #|      Hits|         Time| Time per hit|      %|Source code
(call)|         1|   0.00945115|   0.00945115|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/windows/__init__.py:39 <module>
(call)|         1|  0.000427485|  0.000427485|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/waveforms.py:7 <module>
(call)|         1|    0.0252399|    0.0252399|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/_max_len_seq.py:4 <module>
(call)|         1|    0.0453739|    0.0453739|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/_upfirdn.py:34 <module>
(call)|         1|  0.000829697|  0.000829697|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/bsplines.py:1 <module>
(call)|         1|   0.00448442|   0.00448442|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/linesearch.py:13 <module>
(call)|         1|   0.00260425|   0.00260425|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/interface.py:41 <module>
(call)|         1|  0.000336409|  0.000336409|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/utils.py:1 <module>
(call)|         1|   0.00474572|   0.00474572|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/_lib/decorator.py:33 <module>
(call)|         1|    0.0280161|    0.0280161|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/_lib/_threadsafety.py:1 <module>
(call)|         1|     0.145676|     0.145676|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/iterative.py:1 <module>
(call)|         1|  0.000321388|  0.000321388|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/minres.py:1 <module>
(call)|         1|  0.000431299|  0.000431299|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/_gcrotmk.py:4 <module>
(call)|         1|   0.00418568|   0.00418568|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/lgmres.py:4 <module>
(call)|         1|  0.000248194|  0.000248194|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/lsqr.py:50 <module>
(call)|         1|  0.000314236|  0.000314236|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/lsmr.py:17 <module>
(call)|         1|     0.177046|     0.177046|  0.04%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/isolve/__init__.py:1 <module>
(call)|         1|    0.0110447|    0.0110447|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/dsolve/linsolve.py:1 <module>
(call)|         1|  0.000999212|  0.000999212|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/dsolve/_add_newdocs.py:1 <module>
(call)|         1|    0.0232353|    0.0232353|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/dsolve/__init__.py:52 <module>
(call)|         1|  0.000613451|  0.000613451|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/eigen/lobpcg/lobpcg.py:18 <module>
(call)|         1|   0.00786304|   0.00786304|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/eigen/lobpcg/__init__.py:9 <module>
(call)|         1|    0.0408161|    0.0408161|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/eigen/arpack/arpack.py:7 <module>
(call)|         1|    0.0473983|    0.0473983|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/eigen/arpack/__init__.py:19 <module>
(call)|         1|    0.0530043|    0.0530043|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/eigen/__init__.py:8 <module>
(call)|         1|   0.00161624|   0.00161624|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/_expm_multiply.py:2 <module>
(call)|         1|   0.00771666|   0.00771666|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/matfuncs.py:3 <module>
(call)|         1|  0.000510931|  0.000510931|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/_onenormest.py:2 <module>
(call)|         1|  0.000263691|  0.000263691|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/_norm.py:3 <module>
(call)|         1|     0.293132|     0.293132|  0.06%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/sparse/linalg/__init__.py:109 <module>
(call)|         1|     0.409613|     0.409613|  0.09%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_numdiff.py:1 <module>
(call)|         1|   0.00165892|   0.00165892|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_hessian_update_strategy.py:1 <module>
(call)|         1|   0.00616026|   0.00616026|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_differentiable_functions.py:1 <module>
(call)|         1|     0.548293|     0.548293|  0.12%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/optimize.py:20 <module>
(call)|         1|  0.000323296|  0.000323296|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion.py:1 <module>
(call)|         1|   0.00403094|   0.00403094|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_dogleg.py:1 <module>
(call)|         1|  0.000220299|  0.000220299|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_ncg.py:1 <module>
(call)|         1|    0.0106454|    0.0106454|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trlib/__init__.py:1 <module>
(call)|         1|     0.015352|     0.015352|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_krylov.py:1 <module>
(call)|         1|  0.000492334|  0.000492334|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_exact.py:1 <module>
(call)|         1|   0.00146556|   0.00146556|  0.00%|# /opt/anaconda3/lib/python3.7/unittest/util.py:1 <module>
(call)|         1|    0.0365958|    0.0365958|  0.01%|# /opt/anaconda3/lib/python3.7/unittest/result.py:1 <module>
(call)|         1|   0.00841093|   0.00841093|  0.00%|# /opt/anaconda3/lib/python3.7/unittest/case.py:1 <module>
(call)|         1|   0.00120807|   0.00120807|  0.00%|# /opt/anaconda3/lib/python3.7/unittest/suite.py:1 <module>
(call)|         1|     0.012897|     0.012897|  0.00%|# /opt/anaconda3/lib/python3.7/unittest/loader.py:1 <module>
(call)|         1|  0.000317812|  0.000317812|  0.00%|# /opt/anaconda3/lib/python3.7/unittest/signals.py:1 <module>
(call)|         1|    0.0232592|    0.0232592|  0.00%|# /opt/anaconda3/lib/python3.7/unittest/runner.py:1 <module>
(call)|         1|    0.0510674|    0.0510674|  0.01%|# /opt/anaconda3/lib/python3.7/unittest/main.py:1 <module>
(call)|         1|     0.218215|     0.218215|  0.05%|# /opt/anaconda3/lib/python3.7/unittest/__init__.py:45 <module>
(call)|         1|   0.00822949|   0.00822949|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/numpy/testing/_private/utils.py:4 <module>
(call)|         1|  0.000267982|  0.000267982|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/numpy/testing/_private/decorators.py:15 <module>
(call)|         1|  0.000415802|  0.000415802|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/numpy/testing/_private/nosetester.py:6 <module>
(call)|         1|     0.326049|     0.326049|  0.07%|# /opt/anaconda3/lib/python3.7/site-packages/numpy/testing/__init__.py:7 <module>
(call)|         1|     0.388009|     0.388009|  0.08%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_constraints.py:1 <module>
(call)|         1|   0.00528622|   0.00528622|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/projections.py:1 <module>
(call)|         1|  0.000439882|  0.000439882|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/qp_subproblem.py:1 <module>
(call)|         1|    0.0183725|    0.0183725|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/equality_constrained_sqp.py:1 <module>
(call)|         1|  0.000334978|  0.000334978|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/canonical_constraint.py:1 <module>
(call)|         1|   0.00053525|   0.00053525|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/tr_interior_point.py:13 <module>
(call)|         1|  0.000389576|  0.000389576|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/report.py:1 <module>
(call)|         1|     0.433205|     0.433205|  0.09%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/minimize_trustregion_constr.py:1 <module>
(call)|         1|     0.438105|     0.438105|  0.09%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_trustregion_constr/__init__.py:1 <module>
(call)|         1|    0.0205846|    0.0205846|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/lbfgsb.py:9 <module>
(call)|         1|   0.00405431|   0.00405431|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/tnc.py:33 <module>
(call)|         1|   0.00645709|   0.00645709|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/cobyla.py:11 <module>
(call)|         1|    0.0355093|    0.0355093|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/slsqp.py:14 <module>
(call)|         1|     0.646259|     0.646259|  0.14%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_minimize.py:8 <module>
(call)|         1|   0.00105667|   0.00105667|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/common.py:1 <module>
(call)|         1|   0.00762916|   0.00762916|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/trf.py:95 <module>
(call)|         1|  0.000519037|  0.000519037|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/dogbox.py:42 <module>
(call)|         1|    0.0174992|    0.0174992|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/least_squares.py:1 <module>
(call)|         1|    0.0539896|    0.0539896|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/trf_linear.py:2 <module>
(call)|         1|  0.000377178|  0.000377178|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/bvls.py:1 <module>
(call)|         1|    0.0622959|    0.0622959|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/lsq_linear.py:1 <module>
(call)|         1|    0.0899823|    0.0899823|  0.02%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsq/__init__.py:1 <module>
(call)|         1|     0.125072|     0.125072|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/minpack.py:1 <module>
(call)|         1|  0.000634909|  0.000634909|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_spectral.py:3 <module>
(call)|         1|    0.0226638|    0.0226638|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/nonlin.py:106 <module>
(call)|         1|     0.175098|     0.175098|  0.04%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_root.py:7 <module>
(call)|         1|    0.0596952|    0.0596952|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/zeros.py:1 <module>
(call)|         1|     0.064122|     0.064122|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_root_scalar.py:8 <module>
(call)|         1|    0.0068891|    0.0068891|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_nnls.py:1 <module>
(call)|         1|   0.00124717|   0.00124717|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_basinhopping.py:3 <module>
(call)|         1|  0.000294685|  0.000294685|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_remove_redundancy.py:4 <module>
(call)|         1|   0.00950003|   0.00950003|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_linprog_util.py:3 <module>
(call)|         1|    0.0483878|    0.0483878|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_linprog_ip.py:18 <module>
(call)|         1|  0.000361204|  0.000361204|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_linprog_simplex.py:29 <module>
(call)|         1|    0.0331903|    0.0331903|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_linprog_rs.py:17 <module>
(call)|         1|     0.142946|     0.142946|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_linprog.py:16 <module>
(call)|         1|   0.00360751|   0.00360751|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_lsap.py:12 <module>
(call)|         1|   0.00234485|   0.00234485|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_differentialevolution.py:4 <module>
(call)|         1|   0.00115991|   0.00115991|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/kdtree.py:3 <module>
(call)|         1|  6.46114e-05|  6.46114e-05|  0.00%|# /opt/anaconda3/lib/python3.7/multiprocessing/context.py:40 cpu_count
(call)|         1|   0.00621915|   0.00621915|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/_spherical_voronoi.py:6 <module>
(call)|         1|    0.0065918|    0.0065918|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/_plotutils.py:1 <module>
(call)|         1|  9.63211e-05|  9.63211e-05|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/_procrustes.py:6 <module>
(call)|         1|     0.019027|     0.019027|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/distance.py:72 <module>
(call)|         1|    0.0230875|    0.0230875|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/_geometric_slerp.py:1 <module>
(call)|         1|    0.0607989|    0.0607989|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/constants/codata.py:51 <module>
(call)|         1|   0.00212622|   0.00212622|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/constants/constants.py:8 <module>
(call)|         1|    0.0966146|    0.0966146|  0.02%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/constants/__init__.py:317 <module>
(call)|         1|     0.119293|     0.119293|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/transform/_rotation_groups.py:1 <module>
(call)|         1|     0.125155|     0.125155|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/transform/rotation.py:1 <module>
(call)|         1|   0.00038743|   0.00038743|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/transform/_rotation_spline.py:1 <module>
(call)|         1|     0.133937|     0.133937|  0.03%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/transform/__init__.py:18 <module>
(call)|         1|     0.280074|     0.280074|  0.06%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/spatial/__init__.py:94 <module>
(call)|         1|  0.000138044|  0.000138044|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_shgo_lib/sobol_seq.py:21 <module>
(call)|         1|  0.000887632|  0.000887632|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_shgo_lib/triangulation.py:1 <module>
(call)|         1|     0.301187|     0.301187|  0.06%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_shgo.py:3 <module>
(call)|         1|   0.00136805|   0.00136805|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/_dual_annealing.py:8 <module>
(call)|         1|       1.9985|       1.9985|  0.42%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/optimize/__init__.py:385 <module>
(call)|         1|       2.0217|       2.0217|  0.42%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/filter_design.py:2 <module>
(call)|         1|   0.00100756|   0.00100756|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/signal/fir_filter_design.py:2 <module>
(call)|         1|   0.00148058|   0.00148058|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_quadrature.py:1 <module>
(call)|         1|   0.00902677|   0.00902677|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/odepack.py:3 <module>
(call)|         1|   0.00539446|   0.00539446|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/quadpack.py:3 <module>
(call)|         1|    0.0443175|    0.0443175|  0.01%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ode.py:39 <module>
(call)|         1|   0.00100613|   0.00100613|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_bvp.py:1 <module>
(call)|         1|  0.000645399|  0.000645399|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/common.py:1 <module>
(call)|         1|  0.000335932|  0.000335932|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/base.py:1 <module>
(call)|         1|   0.00986862|   0.00986862|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/bdf.py:1 <module>
(call)|         1|   0.00135589|   0.00135589|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/radau.py:1 <module>
(call)|         1|   0.00290227|   0.00290227|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/dop853_coefficients.py:1 <module>
(call)|         1|   0.00815129|   0.00815129|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/rk.py:1 <module>
(call)|         1|  0.000589609|  0.000589609|  0.00%|# /opt/anaconda3/lib/python3.7/site-packages/scipy/integrate/_ivp/lsoda.py:1 <module>
